"...1","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","Published: September 2024","...19","...20","...21","...22","...23"
"2652","22","Kennedy Rd. and McNicoll Ave.","43006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,637,602,1110,"1032",947,833,474
"2653","24","Ellesmere Rd. and Markham Rd.","43147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,118,116,"263",303,421,162
"2654","4","Bloor St. and Keele St. / Parkside Dr.","43348",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244,832,493,"100",90,218,133
"2655","2","Eglinton Ave. and Scarlett Rd.","43619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,43,"83",30,0,0
"2656","6","Steeles Ave. and Dufferin St.","43348",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,286,294,"226",301,282,141
"2657","9","Dufferin St. and Dupont St.","43432",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,105,43,"251",318,86,0
"2658","3","Bloor St. and Islington Ave.","43432",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,47,"36",56,51,18
"2659","1","Steeles Ave. and Highway 27","43525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,137,"146",207,98,111
"2660","17","Don Mills Rd. and Sheppard Ave.","43727",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,276,"149",172,110,65
"2661","7","Steeles Ave. and Signet Dr.","43619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318,401,"727",958,867,990
"2662","22","Kennedy Rd. and Sheppard Ave","43978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,870,"752",826,546,366
"2663","12","Bathurst St. and Nina St.","44168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,"524",278,172,0
"2664","17","Finch Ave. and Liszt Gt.","45352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1031
"2665","22","Warden Ave. and Bamburgh Crcl.","45352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380
"2666","12","Avenue Rd. and Chaplin Cres.","44700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",1513,1825,829
"2667","23","Brimley Rd. and Huntingwood Dr.","44293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"431",829,580,298
"2668","21","Brimley Rd. and Progress Ave.","44343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"196",307,312,180
"2669","20","Kingston Rd. and Brimley Rd.","44323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"230",313,198,92
"2670","24","Lawrence Ave. and Scarborough Golf Club Rd.","44330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"280",409,265,142
"2671","23","Steeles Ave. and Markham Rd.","44377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"281",292,227,114
"2672","6","Steeles Ave. and Bathurst St.","44559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",188,234,136
"2673","10","Strachan Ave. and Wellington St.","44398",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47",101,122,99
"2674","11","University Ave. and College St.","44490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80",230,219,280
"2675","11","University Ave. and Dundas St.","44398",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"832",1658,1419,1123
"2676","21","Warden Ave. and Ellesmere Rd.","44358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"781",1323,865,498
"2677","22","Warden Ave. and Bridletowne Crcl. (South Intersection)","44546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",435,282,186
"2678","18","Willowdale Ave. and Bishop Ave.","44293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51",98,43,42
"2679","22","Steeles Ave. and Warden Ave.","44820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,44,17
"2680","18","Cummer Ave. and Willowdale Ave.","44341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"555",285,838,417
"2681","17","Sheppard Ave. and Victoria Park Ave.","44343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"193",231,291,219
"2682","6","Bathurst St. and Finch Ave.","44406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27",215,231,116
"2683","17","Finch Ave. and Don Mills Rd.","44330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82",323,389,256
"2684","21","Ellesmere Rd. and Midland Ave.","44770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,557,256
"2685","7","Steeles Ave. and Jane St.","44260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"491",397,573,85
"2686","7","Sheppard Ave. and Jane St.","44341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"153",192,231,152
"2687","21","Lawrence Ave. and Midland Ave.","44469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14",64,88,67
"2688","21","McCowan Rd. and Ellesmere Rd.","44435",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81",145,142,88
"2689","8","Dufferin St. and Bridgeland Ave.","44764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,286,154
"2690","21","McCowan Rd. and Brimorton Dr.","44358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1056",1102,905,559
"2691","1","Highway 27 and Rexdale Blvd.","44358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82",41,113,64
"2692","6","Bathrust St. and Wilson Ave.","44376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"275",504,358,741
"2693","13","Jarvis St. and Shuter St.","44350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"724",1339,1627,553
"2694","24","Lawrence Ave. and Greencrest Crct.","44406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"730",1321,917,498
"2695","1","Steeles Ave. and Martin Grove Rd.","44376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"358",647,519,229
"2696","10","Lake Shore Blvd. and Lower Simcoe St.","44452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14",23,48,45
"2697","1","Martin Grove Rd. and Belfield Rd.","44406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112",115,76,53
"2698","23","Finch Ave. and Markham Rd.","44350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1033",1122,1329,810
"2699","22","Finch Ave. and Warden Ave.","44377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"224",323,187,84
"2700","21","Lawrence Ave. and Pharmacy Ave.","44406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"324",977,1228,393
"2701","4","Jane St. and Dundas St.","44700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232,176,0
"2702","21","Eglinton Ave. and Brimley Rd.","44802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,210,99
"2703","20","Eglinton Ave. and Markham Rd.","44370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"183",374,309,137
"2704","21","McCowan Rd. and Consilium Pl.","44883",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,865,183
"2705","20","St. Clair Ave. and Danforth Rd.","44313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"145",102,85,33
"2706","21","Lawrence Ave. and McCowan Rd.","44424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"284",509,498,205
"2707","25","Morningside Ave. and Hwy. 401 N Ramp","44370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"487",643,379,254
"2708","24","Bellamy Rd. and Brimorton Dr.","44350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"232",328,367,160
"2709","7","Weston rd. and Fenmar Dr.","44406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"167",344,380,255
"2710","23","Markham Rd. and McNicoll Ave.","44358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"537",670,657,324
"2711","21","Lawrence Ave. and Warden Ave.","44370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"272",352,538,251
"2712","2","Kippling Ave. and Widdicombe Hill","44424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"255",647,682,319
"2713","22","Sheppard Ave. and Warden Ave.","44559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",203,204,129
"2714","21","Lawrence Ave. and Brimley Rd.","44435",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"195",563,495,224
"2715","6","William R. Allen Rd. and Sheppard Ave. W","44376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"275",485,445,145
"2716","22","Midland Ave. and Copthorne Ave.","44424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76",160,104,143
"2717","16","Lawrence Ave. and The Donway E","44755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,587,301
"2718","22","Sheppard Ave. and Midland Ave.","44831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,106,42
"2719","17","Steeles Ave. and Don Mills Rd.","44452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50",239,313,503
"2720","20","St. Clair Ave. and Kennedy Rd.","44916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,309,203
"2721","20","Danforth Rd. and Midland Ave.","44923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,999,739
"2722","23","Finch Ave. and McCowan Rd.","44509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",59,43,16
"2723","22","Steeles Ave. and Kennedy Rd.","44888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,153,28
"2724","6","Steeles Ave. and Alness St.","44406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108",226,435,329
"2725","23","Markham Rd. and McLevin Ave.","44559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",1206,1090,611
"2726","2","Burnhamthorpe Rd. and Martin Grove Rd.","44802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,809,1856,998
"2727","2","Burnhamthorpe Rd. and The West Mall","44435",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72",152,169,141
"2728","23","Markham Rd. and Milner Ave.","44466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34",163,172,83
"2729","1","Ellesmere Rd. and Military Trl. / Orton Park Rd.","44894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,860,299
"2730","5","Jane St. and St. Clair Ave. W.","44424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34",164,70,0
"2731","23","Finch Ave. E. and Neilson Rd.","44469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"122",243,293,142
"2732","21","Lawrence Ave. and Howden Rd.","44546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77",2648,2260,897
"2733","23","Finch Ave. and Tapscott Rd.","44944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,256,158
"2734","22","Kennedy Rd. and Finch Ave. E.","44509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29",158,162,62
"2735","18","Finch Ave. E. and Kenneth Ave.","44490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",133,130,53
"2736","20","Warden Ave. and St. Clair Ave","44916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,276,121
"2737","18","Willowdale Ave. and Spring Garden Ave.","44435",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",205,217,136
"2738","16","O'Connor Dr. and Sunrise Ave.","44509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16",137,112,54
"2739","1","Martin Grove Rd. and Bethridge Rd.","44469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"174",475,440,302
"2740","24","Kingston Rd. and Lawrence Ave.","44879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303,557,5
"2741","21","Ellesmere Rd. and Brimley Rd.","44770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,361,150
"2742","23","Brimley Rd. and Sheppard Ave. E","44466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78",379,282,102
"2743","24","Markham Rd. and Greencedar Crct.","44435",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16",161,189,93
"2744","1","Rexdale Blvd. and Queens Plate Dr.","44867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,583,2763,1247
"2745","13","Yonge St. and Richmond St.","44820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,321,69
"2746","3","Evans Ave. and Horner Ave.","44469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45",204,182,115
"2747","17","Victoria Park Ave. and Steeles Ave.","44944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,1457,692
"2748","2","Dundas St. 275 M N of Royal York Rd.","44490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"166",1172,1127,443
"2749","23","McCowan Rd. 210 metres S of Alton Towers Crcl. (North Intersection)","44509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33",1020,964,571
"2750","7","Jane St. 70 metres N of William Cragg Dr.","44546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",307,774,515
"2751","24","Neilson Rd. and Military Trl.","44637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,439,461,288
"2752","1","Martin Grove Rd and John Garland Blvd.","44602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,417,153
"2753","10","Lake Shore Blvd. and Bathurst st","44820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,377,265
"2754","18","Bayview Ave. and Finch Ave. E","44792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,231,230
"2755","14","O'Connor Dr. and Pape Ave.","44637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,779,572,287
"2756","25","Meadowvale Rd. and Dean Oark Rd.","44650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570,705,422
"2757","24","Ellesmere Rd. and Morningside Ave.","44916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,184,103
"2758","23","McCowan rd. and Alton Towers Crcl. (N Side)","44770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257,753,347
"2759","7","Islington Ave. and Millwick Dr.","44802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,465,456
"2760","20","Pharmacy Ave. and St. Clair Ave. E.","44802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,390,423
"2761","18","Yonge St. and Athabaska Ave.","44802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,808,2537,1194
"2762","21","McCowan Rd. and Bushby Rd.","44770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350,596,292
"2763","18","Empress Ave. and Yonge St","44831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399,1585,643
"2764","22","Warden ave. and Huntingwood Dr.","44637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468,284,72
"2765","21","Lawrence Ave. and Birchmount Rd.","44770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,426,193
"2766","3","Bloor St. and Royal York Rd.","44701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,356,65
"2767","2","Eglinton Ave. and Kipling Ave.","44741",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,286,25
"2768","3","The East Mall and North Queen St.","44764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,128,107
"2769","1","Albion Rd. and Martin Grove Rd.","44845",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,373,84
"2770","1","Islington Ave. and Elmhurst Dr.","44755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,328,212
"2771","21","Pharmacy Ave. and Surrey ave","44820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,400,303
"2772","6","Keele St. and 401 C W Keele St. Ramp","44701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1314,1356,650
"2773","13","Jarvis St. and Gerrard St.","44764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,152,72
"2774","23","Sheppard Ave. and Washburn Way/Lapsley Rd.","44916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,641,201
"2775","23","Steeles Ave. and Middlefield Rd.","44741",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,223,115
"2776","17","Victoria Park Ave. and Van Horne Ave.","44764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240,503,226
"2777","25","Morningside Ave. and Finch Ave. / Staines Rd.","44741",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1085,1676,939
"2778","22","Finch Ave. and Pharmacy Ave","44820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257,923,480
"2779","17","Victoria Park Ave. and Finch Ave.","44960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462,195
"2780","25","Sheppard Ave. and Breckon Gt./Brenyon Way","44831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,246,168
"2781","17","Sheppard ave. and Leslie St.","44802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1053,3476,1630
"2782","8","Dufferin St. and Lawrence Ave. W.","44831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,118,62
"2783","13","Church St. and Carlton St.","44917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,142,80
"2784","2","Eglinton Ave. and Centennial Park Blvd.","44917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1884,950
"2785","17","Hwy. 404 and Steeles Ave.**",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2786","5","Jane St. and Maple Leaf Dr.","44831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,477,540
"2787","8","Caledonia Rd. and Castlefield Ave.","44820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178,628,0
"2788","25","Morningside Ave. and Casebridge Crt.","44888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,145,56
"2789","24","Scarborough Golf Club Rd. and Kingston Rd.","44848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,378,237
"2790","15","Don Mills Rd. and Overlea Blvd./Gateway Blvd.","44916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,141,52
"2791","24","Morningside Ave. and Kingston Rd.","44985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,106
"2792","22","Pharmacy Ave. and Huntingdale Blvd.","44900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,286,139
"2793","17","Victoria Park Ave. and Gordon Baker Rd.","44831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,495,268
"2794","24","Markham Rd. and Brimorton Dr.","44845",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,932,560
"2795","1","Highway 27 and Carrier Dr.","44917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,143,80
"2796","1","Rexdale Blvd. and Islington Ave.**",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2797","2","Kipling Ave. and The Westway","44845",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,143
"2798","21","Kennedy Rd. and Progress Ave./Glamorgan Ave.","44879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,1354,659
"2799","17","Victoria Park Ave. and Old Sheppard Ave.","44888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,479,462
"2800","16","Victoria Park Ave. and Jonesville Cres./Craigton Dr.","44916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,602,313
"2801","22","Bridletown Crcl. And Finch Ave. (W Intersection)","44894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,1216,603
"2802","7","Steeles Ave. and Fenmar Dr.","44944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656,369
"2803","16","Victoria Park Ave. and Ellesmere Rd.","44894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,378,157
"2804","23","Finch Ave. and Sandhurst Crcl. (W Intersection)","44894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,1316,602
"2805","1","Finch Ave. and Humber College Blvd.","44867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166,989,677
"2806","22","Sheppard Ave. and Aragon Ave.","44888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,1258,647
"2807","21","Ellesmere Rd. and Pharmacy Ave.","44879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,652,285
"2808","23","Middlefield Rd. and McNicoll Ave.","44879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,884,485
"2809","25","Sheppard Ave. and Meadowvale Rd.","44985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231,122
"2810","10","Harbour St. and York St.","44856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2389,322
"2811","14","Coxwell Ave. and Mortimer Ave.","44916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,302,262
"2812","16","Victoria Park Ave. and Curlew Dr.","44888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,963,590
"2813","17","Don Mills Rd. and Leith Hill Rd.","44889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,825,131
"2814","16","Don Mills Rd. and York Mills Rd.","45042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,210
"2815","3","The Queensway and 427 C S Queensway Ramp","45387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132
"2024 Data is from January 1 2024 to July 23, 2024.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"* Existing sites that have been decommissioned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"** RLC site built, intersection is under third party construction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
