"Ward_Number","Year","Fines","Enforcement_Start_Date","Enforcement","Location"
13,2016,393,2010-10-23,1,"Richmond St. and Parliament St."
13,2017,203,2008-05-08,1,"Steeles Ave. and Hilda Ave."
13,2018,48,2008-02-21,1,"Steeles Ave. and Hilda Ave."
13,2019,170,2008-09-16,1,"Steeles Ave. and Hilda Ave."
13,2020,493,2010-07-20,1,"Bathurst St. and Sheppard Ave."
13,2021,16,2008-11-19,1,"Steeles Ave. and Hilda Ave."
13,2022,253,2010-10-17,1,"Richmond St. and Parliament St."
13,2023,407,2008-06-27,1,"Dixon Rd. and Kipling Ave."
13,2024,26,2010-06-13,1,"Richmond St. and Parliament St."
14,2007,79,2007-11-14,0,"Dixon Rd. and Kipling Ave."
14,2008,231,2009-05-18,0,"Richmond St. and Parliament St."
14,2009,19,2010-02-23,0,"Steeles Ave. and Hilda Ave."
14,2010,351,2010-05-24,0,"Steeles Ave. and Hilda Ave."
14,2011,123,2010-03-25,1,"Bathurst St. and Sheppard Ave."
14,2012,98,2008-10-10,1,"Richmond St. and Parliament St."
14,2013,426,2009-06-04,1,"Richmond St. and Parliament St."
14,2014,335,2008-03-12,1,"Dixon Rd. and Kipling Ave."
14,2015,83,2009-12-09,1,"Richmond St. and Parliament St."
14,2016,182,2010-08-18,1,"Bathurst St. and Sheppard Ave."
14,2017,8,2010-05-01,1,"Dixon Rd. and Kipling Ave."
14,2018,56,2008-02-14,1,"Bathurst St. and Sheppard Ave."
14,2019,248,2010-11-15,1,"Dixon Rd. and Kipling Ave."
14,2020,182,2007-09-03,1,"Bathurst St. and Sheppard Ave."
14,2021,473,2009-12-14,1,"Steeles Ave. and Hilda Ave."
14,2022,492,2007-07-28,1,"Richmond St. and Parliament St."
14,2023,8,2007-05-19,1,"Bathurst St. and Sheppard Ave."
14,2024,129,2010-06-16,1,"Steeles Ave. and Hilda Ave."
15,2007,34,2010-03-24,0,"Richmond St. and Parliament St."
15,2008,254,2010-06-03,0,"Lake Shore Blvd. and York St."
15,2009,362,2008-08-22,1,"Bathurst St. and Sheppard Ave."
15,2010,434,2007-02-17,1,"Lake Shore Blvd. and York St."
15,2011,74,2009-05-17,1,"Steeles Ave. and Hilda Ave."
15,2012,145,2007-11-11,1,"Steeles Ave. and Hilda Ave."
15,2013,410,2008-12-06,1,"Richmond St. and Parliament St."
15,2014,185,2008-12-22,1,"Dixon Rd. and Kipling Ave."
15,2015,240,2008-03-19,1,"Steeles Ave. and Hilda Ave."
15,2016,253,2010-01-11,1,"Lake Shore Blvd. and York St."
15,2017,292,2008-06-14,1,"Lake Shore Blvd. and York St."
15,2018,485,2009-01-06,1,"Lake Shore Blvd. and York St."
15,2019,182,2008-12-27,1,"Richmond St. and Parliament St."
15,2020,353,2009-07-14,1,"Bathurst St. and Sheppard Ave."
15,2021,206,2008-01-17,1,"Dixon Rd. and Kipling Ave."
15,2022,285,2009-04-09,1,"Dixon Rd. and Kipling Ave."
15,2023,479,2009-10-16,1,"Steeles Ave. and Hilda Ave."
15,2024,135,2009-08-19,1,"Bathurst St. and Sheppard Ave."
16,2007,277,2010-09-16,0,"Steeles Ave. and Hilda Ave."
16,2008,349,2007-10-20,1,"Dixon Rd. and Kipling Ave."
16,2009,98,2007-10-04,1,"Steeles Ave. and Hilda Ave."
16,2010,160,2008-09-13,1,"Bathurst St. and Sheppard Ave."
16,2011,93,2007-06-26,1,"Bathurst St. and Sheppard Ave."
16,2012,416,2007-06-24,1,"Richmond St. and Parliament St."
16,2013,61,2010-05-22,1,"Steeles Ave. and Hilda Ave."
16,2014,465,2007-12-26,1,"Dixon Rd. and Kipling Ave."
16,2015,50,2010-05-28,1,"Dixon Rd. and Kipling Ave."
16,2016,199,2010-01-04,1,"Dixon Rd. and Kipling Ave."
16,2017,57,2008-07-10,1,"Steeles Ave. and Hilda Ave."
16,2018,467,2010-07-07,1,"Steeles Ave. and Hilda Ave."
16,2019,145,2007-12-18,1,"Bathurst St. and Sheppard Ave."
16,2020,334,2008-01-21,1,"Steeles Ave. and Hilda Ave."
16,2021,7,2009-04-26,1,"Lake Shore Blvd. and York St."
16,2022,411,2010-10-17,1,"Richmond St. and Parliament St."
16,2023,32,2007-09-04,1,"Richmond St. and Parliament St."
16,2024,434,2008-06-16,1,"Lake Shore Blvd. and York St."
17,2007,340,2007-05-11,0,"Dixon Rd. and Kipling Ave."
17,2008,280,2009-07-12,0,"Lake Shore Blvd. and York St."
17,2009,435,2010-07-21,0,"Bathurst St. and Sheppard Ave."
17,2010,354,2008-01-12,1,"Richmond St. and Parliament St."
17,2011,364,2008-05-23,1,"Richmond St. and Parliament St."
17,2012,202,2008-06-28,1,"Steeles Ave. and Hilda Ave."
17,2013,6,2009-06-18,1,"Dixon Rd. and Kipling Ave."
17,2014,95,2007-06-09,1,"Richmond St. and Parliament St."
17,2015,354,2009-09-07,1,"Bathurst St. and Sheppard Ave."
17,2016,337,2010-07-13,1,"Richmond St. and Parliament St."
17,2017,253,2007-03-09,1,"Bathurst St. and Sheppard Ave."
17,2018,129,2010-04-18,1,"Dixon Rd. and Kipling Ave."
17,2019,347,2010-04-06,1,"Richmond St. and Parliament St."
17,2020,423,2007-11-12,1,"Dixon Rd. and Kipling Ave."
17,2021,63,2009-09-10,1,"Steeles Ave. and Hilda Ave."
17,2022,344,2008-10-20,1,"Bathurst St. and Sheppard Ave."
17,2023,253,2009-03-22,1,"Lake Shore Blvd. and York St."
17,2024,317,2010-12-16,1,"Steeles Ave. and Hilda Ave."
18,2007,113,2007-04-02,0,"Steeles Ave. and Hilda Ave."
18,2008,171,2008-09-28,0,"Richmond St. and Parliament St."
18,2009,60,2009-07-10,0,"Lake Shore Blvd. and York St."
18,2010,377,2008-09-14,1,"Dixon Rd. and Kipling Ave."
18,2011,213,2008-04-17,1,"Dixon Rd. and Kipling Ave."
18,2012,84,2008-11-08,1,"Bathurst St. and Sheppard Ave."
18,2013,135,2010-07-09,1,"Bathurst St. and Sheppard Ave."
18,2014,240,2010-07-22,1,"Dixon Rd. and Kipling Ave."
18,2015,157,2008-12-27,1,"Richmond St. and Parliament St."
18,2016,231,2009-07-14,1,"Bathurst St. and Sheppard Ave."
18,2017,332,2008-02-17,1,"Bathurst St. and Sheppard Ave."
18,2018,398,2009-09-08,1,"Bathurst St. and Sheppard Ave."
18,2019,412,2009-06-19,1,"Bathurst St. and Sheppard Ave."
18,2020,291,2009-03-16,1,"Richmond St. and Parliament St."
18,2021,462,2009-12-22,1,"Bathurst St. and Sheppard Ave."
18,2022,239,2009-06-26,1,"Steeles Ave. and Hilda Ave."
18,2023,371,2007-01-22,1,"Lake Shore Blvd. and York St."
18,2024,492,2007-09-05,1,"Richmond St. and Parliament St."
19,2007,259,2009-07-16,0,"Richmond St. and Parliament St."
19,2008,140,2008-09-09,0,"Lake Shore Blvd. and York St."
19,2009,52,2010-05-04,0,"Richmond St. and Parliament St."
19,2010,311,2009-10-04,1,"Steeles Ave. and Hilda Ave."
19,2011,89,2008-06-25,1,"Richmond St. and Parliament St."
19,2012,98,2008-02-09,1,"Dixon Rd. and Kipling Ave."
19,2013,62,2008-08-28,1,"Bathurst St. and Sheppard Ave."
19,2014,301,2007-08-09,1,"Dixon Rd. and Kipling Ave."
19,2015,341,2010-11-08,1,"Dixon Rd. and Kipling Ave."
19,2016,398,2008-08-19,1,"Bathurst St. and Sheppard Ave."
19,2017,164,2009-04-01,1,"Bathurst St. and Sheppard Ave."
19,2018,327,2010-11-04,1,"Lake Shore Blvd. and York St."
19,2019,259,2009-02-21,1,"Steeles Ave. and Hilda Ave."
19,2020,92,2010-09-04,1,"Steeles Ave. and Hilda Ave."
19,2021,146,2010-07-23,1,"Dixon Rd. and Kipling Ave."
19,2022,262,2009-12-08,1,"Steeles Ave. and Hilda Ave."
19,2023,33,2007-05-25,1,"Lake Shore Blvd. and York St."
19,2024,462,2009-03-21,1,"Richmond St. and Parliament St."
20,2007,310,2007-10-03,0,"Steeles Ave. and Hilda Ave."
20,2008,346,2009-01-17,0,"Dixon Rd. and Kipling Ave."
20,2009,303,2010-11-20,0,"Richmond St. and Parliament St."
20,2010,479,2007-09-25,1,"Richmond St. and Parliament St."
20,2011,444,2009-10-19,1,"Bathurst St. and Sheppard Ave."
20,2012,211,2010-10-02,1,"Richmond St. and Parliament St."
20,2013,327,2008-11-06,1,"Dixon Rd. and Kipling Ave."
20,2014,336,2009-12-08,1,"Steeles Ave. and Hilda Ave."
20,2015,121,2009-05-21,1,"Bathurst St. and Sheppard Ave."
20,2016,42,2007-04-12,1,"Lake Shore Blvd. and York St."
20,2017,261,2009-04-13,1,"Dixon Rd. and Kipling Ave."
20,2018,187,2008-06-17,1,"Lake Shore Blvd. and York St."
20,2019,392,2010-04-24,1,"Dixon Rd. and Kipling Ave."
20,2020,120,2009-06-22,1,"Richmond St. and Parliament St."
20,2021,280,2008-05-15,1,"Steeles Ave. and Hilda Ave."
20,2022,132,2007-01-11,1,"Dixon Rd. and Kipling Ave."
20,2023,354,2010-02-11,1,"Bathurst St. and Sheppard Ave."
20,2024,210,2008-11-14,1,"Bathurst St. and Sheppard Ave."
21,2007,457,2009-03-02,0,"Bathurst St. and Sheppard Ave."
21,2008,459,2008-10-10,0,"Steeles Ave. and Hilda Ave."
21,2009,305,2008-11-21,1,"Dixon Rd. and Kipling Ave."
21,2010,98,2008-06-14,1,"Richmond St. and Parliament St."
21,2011,221,2008-10-06,1,"Steeles Ave. and Hilda Ave."
21,2012,407,2010-09-09,1,"Richmond St. and Parliament St."
21,2013,409,2007-08-18,1,"Bathurst St. and Sheppard Ave."
21,2014,101,2007-09-08,1,"Lake Shore Blvd. and York St."
21,2015,141,2009-04-14,1,"Bathurst St. and Sheppard Ave."
21,2016,298,2010-03-09,1,"Dixon Rd. and Kipling Ave."
21,2017,109,2008-12-25,1,"Lake Shore Blvd. and York St."
21,2018,379,2010-06-01,1,"Steeles Ave. and Hilda Ave."
21,2019,208,2009-06-08,1,"Richmond St. and Parliament St."
21,2020,339,2008-12-10,1,"Dixon Rd. and Kipling Ave."
21,2021,7,2010-10-25,1,"Dixon Rd. and Kipling Ave."
21,2022,291,2010-05-01,1,"Steeles Ave. and Hilda Ave."
21,2023,132,2009-10-22,1,"Dixon Rd. and Kipling Ave."
21,2024,238,2009-05-16,1,"Dixon Rd. and Kipling Ave."
22,2007,97,2007-12-27,0,"Lake Shore Blvd. and York St."
22,2008,456,2010-09-08,0,"Richmond St. and Parliament St."
22,2009,412,2010-10-07,0,"Dixon Rd. and Kipling Ave."
22,2010,449,2010-03-19,0,"Steeles Ave. and Hilda Ave."
22,2011,289,2009-10-20,1,"Lake Shore Blvd. and York St."
22,2012,258,2010-05-10,1,"Steeles Ave. and Hilda Ave."
22,2013,408,2008-05-07,1,"Dixon Rd. and Kipling Ave."
22,2014,213,2008-04-19,1,"Steeles Ave. and Hilda Ave."
22,2015,499,2009-12-22,1,"Steeles Ave. and Hilda Ave."
22,2016,448,2009-03-23,1,"Steeles Ave. and Hilda Ave."
22,2017,255,2007-10-21,1,"Steeles Ave. and Hilda Ave."
22,2018,44,2007-10-13,1,"Lake Shore Blvd. and York St."
22,2019,70,2009-05-10,1,"Steeles Ave. and Hilda Ave."
22,2020,227,2008-12-06,1,"Bathurst St. and Sheppard Ave."
22,2021,363,2008-02-27,1,"Bathurst St. and Sheppard Ave."
22,2022,168,2010-05-25,1,"Steeles Ave. and Hilda Ave."
22,2023,42,2010-09-22,1,"Steeles Ave. and Hilda Ave."
22,2024,413,2007-01-18,1,"Bathurst St. and Sheppard Ave."
23,2007,346,2008-06-21,0,"Richmond St. and Parliament St."
23,2008,474,2010-05-24,0,"Richmond St. and Parliament St."
23,2009,158,2010-08-04,0,"Richmond St. and Parliament St."
23,2010,359,2010-07-19,0,"Steeles Ave. and Hilda Ave."
23,2011,180,2008-02-03,1,"Dixon Rd. and Kipling Ave."
23,2012,425,2010-11-11,1,"Steeles Ave. and Hilda Ave."
23,2013,46,2008-10-10,1,"Dixon Rd. and Kipling Ave."
23,2014,45,2010-10-05,1,"Steeles Ave. and Hilda Ave."
23,2015,65,2009-05-22,1,"Steeles Ave. and Hilda Ave."
23,2016,166,2008-08-26,1,"Steeles Ave. and Hilda Ave."
23,2017,477,2007-10-12,1,"Richmond St. and Parliament St."
23,2018,490,2009-03-20,1,"Dixon Rd. and Kipling Ave."
23,2019,61,2009-09-02,1,"Steeles Ave. and Hilda Ave."
23,2020,321,2009-12-13,1,"Dixon Rd. and Kipling Ave."
23,2021,74,2007-01-23,1,"Bathurst St. and Sheppard Ave."
23,2022,46,2009-01-21,1,"Steeles Ave. and Hilda Ave."
23,2023,258,2010-11-15,1,"Richmond St. and Parliament St."
23,2024,41,2009-09-23,1,"Steeles Ave. and Hilda Ave."
24,2007,12,2010-06-04,0,"Steeles Ave. and Hilda Ave."
24,2008,91,2009-08-15,0,"Dixon Rd. and Kipling Ave."
24,2009,279,2010-04-02,0,"Richmond St. and Parliament St."
24,2010,307,2009-09-08,1,"Steeles Ave. and Hilda Ave."
24,2011,186,2007-06-05,1,"Dixon Rd. and Kipling Ave."
24,2012,75,2008-04-28,1,"Dixon Rd. and Kipling Ave."
24,2013,324,2007-12-28,1,"Richmond St. and Parliament St."
24,2014,483,2009-02-01,1,"Dixon Rd. and Kipling Ave."
24,2015,347,2008-04-04,1,"Richmond St. and Parliament St."
24,2016,135,2007-06-22,1,"Bathurst St. and Sheppard Ave."
24,2017,23,2010-11-27,1,"Richmond St. and Parliament St."
24,2018,235,2009-10-20,1,"Dixon Rd. and Kipling Ave."
24,2019,83,2010-08-08,1,"Steeles Ave. and Hilda Ave."
24,2020,433,2007-03-16,1,"Richmond St. and Parliament St."
24,2021,489,2009-06-01,1,"Steeles Ave. and Hilda Ave."
24,2022,76,2007-08-12,1,"Richmond St. and Parliament St."
24,2023,360,2007-01-06,1,"Dixon Rd. and Kipling Ave."
24,2024,127,2010-08-24,1,"Bathurst St. and Sheppard Ave."
25,2007,368,2008-10-22,0,"Dixon Rd. and Kipling Ave."
25,2008,92,2007-03-11,1,"Richmond St. and Parliament St."
25,2009,114,2009-04-11,0,"Dixon Rd. and Kipling Ave."
25,2010,250,2007-02-05,1,"Richmond St. and Parliament St."
25,2011,458,2007-03-03,1,"Richmond St. and Parliament St."
25,2012,338,2007-08-21,1,"Dixon Rd. and Kipling Ave."
25,2013,70,2008-03-19,1,"Richmond St. and Parliament St."
25,2014,143,2007-11-20,1,"Richmond St. and Parliament St."
25,2015,88,2008-01-03,1,"Dixon Rd. and Kipling Ave."
25,2016,199,2010-08-27,1,"Richmond St. and Parliament St."
25,2017,35,2007-11-13,1,"Lake Shore Blvd. and York St."
25,2018,469,2008-09-10,1,"Richmond St. and Parliament St."
25,2019,243,2010-04-14,1,"Bathurst St. and Sheppard Ave."
25,2020,89,2010-10-28,1,"Dixon Rd. and Kipling Ave."
25,2021,460,2008-02-03,1,"Bathurst St. and Sheppard Ave."
25,2022,326,2008-07-12,1,"Lake Shore Blvd. and York St."
25,2023,472,2007-11-12,1,"Lake Shore Blvd. and York St."
25,2024,99,2008-06-12,1,"Steeles Ave. and Hilda Ave."
